id,nome,idade,salario,departamento,tempo_empresa_anos
1,Gabriel,52,13447,RH,17
2,William,61,6218,TI,9
3,Paulo,57,14688,TI,18
4,Lucas,39,10958,Marketing,16
5,Helena,44,6389,RH,18
6,Gabriel,52,4327,RH,4
7,Vanessa,18,10004,Vendas,8
8,Lucas,52,4931,RH,11
9,Lucas,54,9777,RH,0
10,Daniela,64,2197,RH,0
11,Helena,31,9125,Financeiro,14
12,Carlos,20,3930,Vendas,1
13,Bruno,18,13774,TI,15
14,Mariana,22,8287,Marketing,7
15,Fernanda,43,10800,TI,12
16,Bruno,31,13464,Vendas,0
17,Ana,56,11339,Marketing,15
18,Mariana,44,6282,Vendas,6
19,Mariana,26,13589,RH,4
20,Sofia,32,4511,Marketing,2
21,Juliana,32,11986,RH,11
22,Renata,43,2659,TI,15
23,Paulo,59,4811,TI,18
24,Paulo,30,9098,Marketing,4
25,Vanessa,49,8546,Marketing,13
26,Mariana,56,11561,Vendas,4
27,William,49,3986,Vendas,14
28,Carlos,21,10338,RH,16
29,Eduardo,47,13411,Marketing,13
30,Vanessa,54,4911,TI,19
31,Gabriel,40,3734,Vendas,4
32,Igor,56,3843,Vendas,11
33,Gabriel,62,10680,TI,15
34,Thiago,32,4976,Vendas,15
35,Daniela,60,3959,RH,6
36,Olivia,46,7759,Marketing,3
37,Thiago,53,8694,TI,0
38,Igor,30,4385,Marketing,4
39,Bruno,49,13111,Vendas,9
40,William,24,6736,Vendas,4
41,Paulo,39,3802,TI,3
42,Gabriel,45,10155,RH,1
43,Mariana,19,10120,Financeiro,19
44,Helena,59,8616,TI,9
45,Paulo,62,7534,Financeiro,18
46,Carlos,23,6061,Financeiro,0
47,Olivia,45,13561,RH,4
48,Sofia,45,2262,Financeiro,12
49,Daniela,61,8287,Financeiro,3
50,Thiago,61,10815,RH,15
51,Helena,37,11208,Financeiro,15
52,Daniela,47,13835,Financeiro,1
53,Bruno,28,4049,Financeiro,16
54,Fernanda,45,7423,TI,19
55,Juliana,42,13915,TI,11
56,Daniela,56,6548,TI,17
57,Thiago,50,5108,RH,2
58,Mariana,18,14282,Vendas,0
59,Bruno,44,9158,Financeiro,0
60,Juliana,30,12248,Financeiro,18
61,Daniela,58,9400,RH,10
62,Olivia,20,5170,Financeiro,4
63,Renata,56,11874,TI,11
64,Paulo,23,4255,Vendas,2
65,Helena,25,3154,Marketing,0
66,Olivia,44,6499,Financeiro,0
67,Helena,26,8295,TI,7
68,Renata,54,8197,Marketing,9
69,Nathan,50,13383,Vendas,10
70,Thiago,59,11888,Marketing,11
71,Paulo,61,14183,TI,12
72,Nathan,41,14915,Marketing,11
73,Igor,32,14874,RH,13
74,Paulo,49,3648,Marketing,1
75,Nathan,49,7539,Financeiro,18
76,Ana,41,11637,Financeiro,17
77,Gabriel,58,6199,RH,2
78,Igor,29,14115,TI,16
79,Ana,56,10445,Financeiro,7
80,Mariana,19,13375,Vendas,9
81,Helena,20,4557,Financeiro,1
82,Lucas,54,7592,Financeiro,18
83,Vanessa,34,2098,TI,8
84,Sofia,19,4200,Marketing,6
85,Helena,19,4961,Financeiro,3
86,Carlos,45,6973,RH,17
87,Carlos,40,6433,Marketing,12
88,Ana,54,13969,Vendas,10
89,Eduardo,49,4869,TI,3
90,Juliana,50,13426,Vendas,3
91,Gabriel,18,13983,Marketing,9
92,Igor,36,2956,Marketing,4
93,Gabriel,19,14259,Marketing,8
94,Igor,61,10352,Vendas,2
95,Helena,43,7699,Marketing,16
96,Mariana,49,8944,Vendas,2
97,Bruno,23,6493,Marketing,15
98,Ana,49,11492,RH,3
99,Renata,21,6911,Marketing,17
100,Eduardo,28,5987,Vendas,16
